D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\1\0.pgm;1
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\1\1.pgm;1
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\1\10.pgm;1
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\1\2.pgm;1
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\1\3.pgm;1
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\1\4.pgm;1
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\1\5.pgm;1
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\1\6.pgm;1
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\1\7.pgm;1
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\1\8.pgm;1
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\1\9.pgm;1
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\10\0.pgm;10
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\10\1.pgm;10
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\10\10.pgm;10
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\10\2.pgm;10
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\10\3.pgm;10
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\10\4.pgm;10
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\10\5.pgm;10
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\10\6.pgm;10
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\10\7.pgm;10
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\10\8.pgm;10
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\10\9.pgm;10
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\11\0.pgm;11
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\11\1.pgm;11
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\11\10.pgm;11
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\11\2.pgm;11
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\11\3.pgm;11
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\11\4.pgm;11
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\11\5.pgm;11
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\11\6.pgm;11
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\11\7.pgm;11
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\11\8.pgm;11
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\11\9.pgm;11
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\12\0.pgm;12
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\12\1.pgm;12
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\12\10.pgm;12
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\12\2.pgm;12
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\12\3.pgm;12
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\12\4.pgm;12
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\12\5.pgm;12
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\12\6.pgm;12
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\12\7.pgm;12
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\12\8.pgm;12
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\12\9.pgm;12
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\13\0.pgm;13
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\13\1.pgm;13
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\13\10.pgm;13
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\13\2.pgm;13
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\13\3.pgm;13
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\13\4.pgm;13
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\13\5.pgm;13
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\13\6.pgm;13
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\13\7.pgm;13
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\13\8.pgm;13
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\13\9.pgm;13
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\14\0.pgm;14
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\14\1.pgm;14
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\14\10.pgm;14
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\14\2.pgm;14
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\14\3.pgm;14
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\14\4.pgm;14
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\14\5.pgm;14
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\14\6.pgm;14
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\14\7.pgm;14
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\14\8.pgm;14
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\14\9.pgm;14
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\15\0.pgm;15
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\15\1.pgm;15
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\15\10.pgm;15
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\15\2.pgm;15
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\15\3.pgm;15
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\15\4.pgm;15
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\15\5.pgm;15
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\15\6.pgm;15
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\15\7.pgm;15
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\15\8.pgm;15
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\15\9.pgm;15
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\101.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\102.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\103.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\104.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\105.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\106.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\107.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\28.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\29.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\30.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\31.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\32.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\33.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\34.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\35.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\36.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\37.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\38.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\39.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\48.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\49.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\50.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\51.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\57.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\65.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\66.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\67.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\68.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\69.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\70.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\71.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\72.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\73.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\74.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\75.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\76.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\77.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\78.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\79.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\80.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\81.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\82.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\83.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\84.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\85.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\86.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\87.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\88.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\89.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\90.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\91.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\92.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\93.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\94.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\95.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\96.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\16\97.jpg;16
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\2\0.pgm;2
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\2\1.pgm;2
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\2\10.pgm;2
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\2\2.pgm;2
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\2\3.pgm;2
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\2\4.pgm;2
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\2\5.pgm;2
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\2\6.pgm;2
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\2\7.pgm;2
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\2\8.pgm;2
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\2\9.pgm;2
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\3\0.pgm;3
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\3\1.pgm;3
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\3\10.pgm;3
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\3\2.pgm;3
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\3\3.pgm;3
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\3\4.pgm;3
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\3\5.pgm;3
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\3\6.pgm;3
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\3\7.pgm;3
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\3\8.pgm;3
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\3\9.pgm;3
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\4\0.pgm;4
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\4\1.pgm;4
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\4\10.pgm;4
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\4\2.pgm;4
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\4\3.pgm;4
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\4\4.pgm;4
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\4\5.pgm;4
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\4\6.pgm;4
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\4\7.pgm;4
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\4\8.pgm;4
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\4\9.pgm;4
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\5\0.pgm;5
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\5\1.pgm;5
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\5\10.pgm;5
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\5\2.pgm;5
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\5\3.pgm;5
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\5\4.pgm;5
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\5\5.pgm;5
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\5\6.pgm;5
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\5\7.pgm;5
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\5\8.pgm;5
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\5\9.pgm;5
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\6\0.pgm;6
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\6\1.pgm;6
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\6\10.pgm;6
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\6\2.pgm;6
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\6\3.pgm;6
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\6\4.pgm;6
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\6\5.pgm;6
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\6\6.pgm;6
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\6\7.pgm;6
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\6\8.pgm;6
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\6\9.pgm;6
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\7\0.pgm;7
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\7\1.pgm;7
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\7\10.pgm;7
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\7\2.pgm;7
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\7\3.pgm;7
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\7\4.pgm;7
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\7\5.pgm;7
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\7\6.pgm;7
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\7\7.pgm;7
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\7\8.pgm;7
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\7\9.pgm;7
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\8\0.pgm;8
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\8\1.pgm;8
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\8\10.pgm;8
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\8\2.pgm;8
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\8\3.pgm;8
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\8\4.pgm;8
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\8\5.pgm;8
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\8\6.pgm;8
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\8\7.pgm;8
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\8\8.pgm;8
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\8\9.pgm;8
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\9\0.pgm;9
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\9\1.pgm;9
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\9\10.pgm;9
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\9\2.pgm;9
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\9\3.pgm;9
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\9\4.pgm;9
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\9\5.pgm;9
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\9\6.pgm;9
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\9\7.pgm;9
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\9\8.pgm;9
D:\MyThings\Learning\Code_and_Project\OpenCV_Projects\FaceRecognizerDemo\data\9\9.pgm;9
